,Date,Open,High,Low,Close,Adj Close,Volume
27,2010-03-02,2538.7073250000003,2538.7073250000003,2527.8083935841,2538.5576509304,2538.5576509304,1605.0
28,2010-03-03,2582.5783385346,2582.5783385346,2582.5783385346,2582.5783385346,2582.5783385346,0.0
29,2010-03-04,2572.8528074043,2572.8528074043,2572.8528074043,2572.8528074043,2572.8528074043,0.0
30,2010-03-05,2639.5749820343,2639.5749820343,2639.5749820343,2635.382004274,2635.382004274,1150.0
31,2010-03-08,2633.5911302947998,2633.5911302947998,2633.5911302947998,2651.9124697052,2651.9124697052,400.0
32,2010-03-09,2653.5692159928003,2653.5692159928003,2653.5692159928003,2653.5692159928003,2653.5692159928003,0.0
33,2010-03-10,2662.16175,2662.16175,2662.16175,2662.16175,2662.16175,0.0
34,2010-03-11,2626.7913734685,2626.7913734685,2625.9479418716996,2626.6407811259996,2626.6407811259996,1100.0
35,2010-03-12,2642.209743191,2642.209743191,2642.209743191,2642.209743191,2642.209743191,0.0
36,2010-03-15,2625.347226942,2625.347226942,2625.347226942,2625.347226942,2625.347226942,0.0
37,2010-03-16,2678.8890441703998,2678.8890441703998,2678.8890441703998,2681.023240756,2681.023240756,1500.0
38,2010-03-17,2728.0681091118,2728.0681091118,2728.0681091118,2728.0681091118,2728.0681091118,0.0
39,2010-03-18,2746.4088198432,2749.8852220368,2746.4088198432,2763.1663565952,2763.1663565952,161.0
40,2010-03-19,2725.6866830756,2725.6866830756,2697.5053750476,2704.426808028,2704.426808028,19505.0
41,2010-03-22,2719.7376031979998,2719.7376031979998,2710.2705,2751.5964554505,2751.5964554505,481.0
42,2010-03-23,2740.2121914265,2740.2121914265,2740.2121914265,2736.7510327890996,2736.7510327890996,328.0
43,2010-03-24,2699.7283294147996,2699.8918441143,2676.8926397152995,2689.5295897152996,2689.5295897152996,21804.0
44,2010-03-25,2670.1765166358,2680.9455957805003,2670.058077813,2664.088394374,2664.088394374,457.0
45,2010-03-26,2679.375474204,2679.375474204,2679.375474204,2675.9786869998,2675.9786869998,60.0
46,2010-03-29,2681.892745518,2681.892745518,2681.892745518,2681.892745518,2681.892745518,0.0
47,2010-03-30,2715.011163832,2715.011163832,2692.60207986,2677.351247395,2677.351247395,1739.0
48,2010-03-31,2739.93405,2739.93405,2739.93405,2726.615897628,2726.615897628,107.0
49,2010-04-01,2777.394192708,2777.394192708,2777.394192708,2782.2571312848,2782.2571312848,120.0
50,2010-04-06,2821.9097046345,2827.3759394508998,2821.9097046345,2830.9794005474,2830.9794005474,1032.0
51,2010-04-07,2830.5013415688,2830.5013415688,2830.5013415688,2829.7394915688,2829.7394915688,1000.0
52,2010-04-08,2802.36729528,2802.36729528,2789.34870472,2797.18735236,2797.18735236,600.0
53,2010-04-09,2819.8540769547003,2819.8540769547003,2819.8540769547003,2819.8540769547003,2819.8540769547003,0.0
54,2010-04-12,2807.9163,2807.9163,2807.9163,2799.048356262,2799.048356262,588.0
55,2010-04-13,2774.6862123951,2774.6862123951,2774.6862123951,2763.550382238,2763.550382238,200.0
56,2010-04-14,2788.1998992612,2799.723483468,2788.1998992612,2782.0126992612,2782.0126992612,777.0
57,2010-04-15,2800.8089325736005,2800.8089325736005,2797.0900444344,2792.193255748,2792.193255748,1280.0
58,2010-04-16,2749.6182968736002,2749.6182968736002,2713.9737047164,2709.3491253524003,2709.3491253524003,37000.0
59,2010-04-19,2685.8371431888,2685.8371431888,2685.8371431888,2685.8371431888,2685.8371431888,0.0
60,2010-04-20,2726.2225,2732.3661,2714.3807709001,2718.6658044204,2718.6658044204,114134.0
61,2010-04-21,2749.0757716026,2749.0757716026,2749.0757716026,2709.8239992945,2709.8239992945,10000.0
62,2010-04-22,2644.1241436632,2644.1241436632,2644.1241436632,2644.1241436632,2644.1241436632,0.0
63,2010-04-23,2694.81925,2694.81925,2694.81925,2694.81925,2694.81925,0.0
64,2010-04-26,2737.7889,2754.5154545214,2737.7889,2767.5629494590003,2767.5629494590003,2141.0
65,2010-04-27,2729.8203891703997,2731.0874,2722.6911,2675.3512187339998,2675.3512187339998,40858.0
66,2010-04-28,2711.0955937330996,2711.0955937330996,2639.4610546849,2639.4610546849,2639.4610546849,62562.0
67,2010-04-29,2732.894265681,2732.894265681,2732.894265681,2732.894265681,2732.894265681,0.0
68,2010-04-30,2659.6096816365,2659.6096816365,2659.6096816365,2739.7012035258003,2739.7012035258003,8003.0
69,2010-05-04,2636.0858737775998,2636.0858737775998,2636.0858737775998,2630.9520350616,2630.9520350616,945.0
70,2010-05-05,2617.3499,2617.3499,2617.3499,2551.7726075468,2551.7726075468,9999.0
71,2010-05-06,2478.0157907505004,2479.2025034322,2478.0157907505004,2500.6955055992003,2500.6955055992003,20000.0
72,2010-05-07,2473.363481196,2476.7092,2449.129340598,2479.862459402,2479.862459402,30248.0
73,2010-05-10,2592.5943815168,2592.5943815168,2592.5943815168,2592.5943815168,2592.5943815168,0.0
74,2010-05-11,2605.9738148436,2626.7599122286,2605.9738148436,2623.111040523,2623.111040523,40660.0
75,2010-05-12,2590.6359137609998,2669.9995362389996,2590.6359137609998,2669.9995362389996,2669.9995362389996,30001.0
76,2010-05-13,2680.1344583914,2680.1344583914,2680.1344583914,2680.1344583914,2680.1344583914,0.0
77,2010-05-14,2564.8559999999998,2564.8559999999998,2564.8559999999998,2570.919243976,2570.919243976,977.0
78,2010-05-17,2546.76051369,2546.76051369,2544.357614475,2550.6976717125,2550.6976717125,29997.0
79,2010-05-18,2580.9673752576,2580.9673752576,2580.9673752576,2580.9673752576,2580.9673752576,0.0
80,2010-05-19,2480.2065,2573.7523344449996,2480.2065,2477.432996442,2477.432996442,1100.0
81,2010-05-20,2484.053245635,2484.053245635,2476.7988502465005,2377.9821344760003,2377.9821344760003,10270.0
82,2010-05-21,2327.9606239106,2327.9606239106,2327.9606239106,2377.012399539,2377.012399539,9999.0
83,2010-05-24,2405.354310575,2405.354310575,2375.7974999999997,2434.4927398925,2434.4927398925,1196.0
84,2010-05-25,2310.6848976135,2354.8340937861003,2310.6848976135,2358.378651591,2358.378651591,20882.0
85,2010-05-26,2498.9498945037003,2498.9498945037003,2498.9498945037003,2498.9498945037003,2498.9498945037003,0.0
86,2010-05-27,2566.3018138736998,2566.3018138736998,2566.3018138736998,2566.3018138736998,2566.3018138736998,0.0
87,2010-05-28,2559.6623673901,2559.6623673901,2559.6623673901,2559.6623673901,2559.6623673901,0.0
88,2010-06-01,2526.78,2526.78,2526.78,2529.4605195488,2529.4605195488,3300.0
89,2010-06-02,2539.6725558533003,2539.6725558533003,2539.6725558533003,2539.6725558533003,2539.6725558533003,0.0
90,2010-06-03,2556.2371023016,2556.2371023016,2556.2371023016,2512.2780763124,2512.2780763124,9999.0
91,2010-06-04,2433.1131,2433.1131,2432.6793191607,2421.0415396968,2421.0415396968,11166.0
92,2010-06-07,2408.741258469,2408.741258469,2408.741258469,2408.741258469,2408.741258469,0.0
93,2010-06-08,2416.908364936,2416.908364936,2416.908364936,2416.908364936,2416.908364936,0.0
94,2010-06-09,2438.8944417365,2438.8944417365,2438.8944417365,2449.7315270812,2449.7315270812,378.0
95,2010-06-10,2467.3701,2467.3701,2467.3701,2479.7143290695,2479.7143290695,464.0
96,2010-06-11,2459.6719452755,2459.6719452755,2459.6719452755,2459.6719452755,2459.6719452755,0.0
97,2010-06-14,2528.848061482,2528.848061482,2528.848061482,2528.848061482,2528.848061482,0.0
98,2010-06-15,2562.888958388,2562.888958388,2562.888958388,2562.888958388,2562.888958388,0.0
99,2010-06-16,2565.5066874526,2565.5066874526,2565.5066874526,2575.6563685491,2575.6563685491,10000.0
100,2010-06-17,2613.514125405,2613.514125405,2613.514125405,2613.514125405,2613.514125405,0.0
101,2010-06-18,2608.05844535,2608.05844535,2608.05844535,2613.8105527625,2613.8105527625,1653.0
102,2010-06-21,2651.3607556878,2668.0656,2635.6002,2647.8779443122003,2647.8779443122003,91391.0
103,2010-06-22,2614.6710000000003,2614.6710000000003,2614.6710000000003,2613.6044349606,2613.6044349606,700.0
104,2010-06-23,2596.7088,2596.7088,2596.7088,2591.682934437,2591.682934437,1055.0
105,2010-06-24,2527.6839211260003,2539.29,2527.6839211260003,2539.5290427858,2539.5290427858,38084.0
106,2010-06-25,2564.8024797272,2564.8024797272,2564.8024797272,2564.8024797272,2564.8024797272,0.0
107,2010-06-28,2576.384361252,2576.384361252,2576.384361252,2567.8046411954997,2567.8046411954997,9999.0
108,2010-06-29,2467.4604138331997,2487.7268,2467.4604138331997,2478.7463307651997,2478.7463307651997,28899.0
109,2010-06-30,2456.091255758,2456.091255758,2456.091255758,2456.091255758,2456.091255758,0.0
110,2010-07-01,2475.3687,2475.3687,2472.8948414115002,2401.2896734557003,2401.2896734557003,65004.0
111,2010-07-02,2447.2420537083,2459.5109780887,2413.3090398045,2432.9057280887,2432.9057280887,50052.0
112,2010-07-05,2435.0494518944,2435.0494518944,2435.0494518944,2435.0494518944,2435.0494518944,0.0
113,2010-07-06,2460.6890382735,2498.3999,2458.4467205755,2501.1573001846,2501.1573001846,102019.0
114,2010-07-07,2523.3788659794,2523.3788659794,2523.3788659794,2523.3788659794,2523.3788659794,0.0
115,2010-07-08,2563.5609999999997,2563.5609999999997,2563.5609999999997,2555.0815805745997,2555.0815805745997,516.0
116,2010-07-09,2540.2695903402,2540.2695903402,2540.2092795945,2552.0487749999998,2552.0487749999998,9003.0
117,2010-07-12,2544.2861898592,2544.2861898592,2544.2861898592,2550.945447032,2550.945447032,1300.0
118,2010-07-13,2608.0612929558,2608.0612929558,2608.0612929558,2608.0612929558,2608.0612929558,0.0
119,2010-07-14,2608.8765860965,2608.8765860965,2608.8765860965,2608.8765860965,2608.8765860965,0.0
120,2010-07-15,2617.8256814894,2617.8256814894,2617.8256814894,2617.8256814894,2617.8256814894,0.0
121,2010-07-16,2578.7843694000003,2578.7843694000003,2578.7843694000003,2578.7843694000003,2578.7843694000003,0.0
122,2010-07-19,2543.5160165990997,2543.5160165990997,2543.5160165990997,2543.5160165990997,2543.5160165990997,0.0
123,2010-07-20,2586.409958099,2586.409958099,2586.409958099,2586.409958099,2586.409958099,0.0
124,2010-07-21,2640.2568603299997,2640.2568603299997,2640.2568603299997,2640.2568603299997,2640.2568603299997,0.0
125,2010-07-22,2712.66338763,2712.66338763,2712.66338763,2712.66338763,2712.66338763,0.0
126,2010-07-23,2724.5093513004,2724.5093513004,2724.5093513004,2724.5093513004,2724.5093513004,0.0
127,2010-07-26,2755.8489,2780.6344999999997,2755.8489,2775.9872,2775.9872,34555.0
128,2010-07-27,2771.0537999999997,2771.0537999999997,2771.0537999999997,2771.0537999999997,2771.0537999999997,0.0
129,2010-07-28,2734.1541,2734.1541,2734.1541,2741.9526,2741.9526,1300.0
130,2010-07-29,2738.6956,2738.6956,2738.6956,2738.6956,2738.6956,0.0
131,2010-07-30,2747.1439,2747.1439,2747.1439,2747.1439,2747.1439,0.0
132,2010-08-02,2816.5878000000002,2816.5878000000002,2816.5878000000002,2816.5878000000002,2816.5878000000002,0.0
133,2010-08-03,2790.1796999999997,2790.1796999999997,2790.1796999999997,2790.1796999999997,2790.1796999999997,0.0
134,2010-08-04,2774.7601,2774.7601,2774.7601,2774.7601,2774.7601,0.0
135,2010-08-05,2786.7441,2786.7441,2786.7441,2786.7441,2786.7441,0.0
136,2010-08-06,2766.1105000000002,2766.1105000000002,2766.1105000000002,2766.1105000000002,2766.1105000000002,0.0
137,2010-08-09,2781.1,2781.1,2781.1,2825.5976,2825.5976,8003.0
138,2010-08-10,2772.8646,2772.8646,2772.8646,2772.8646,2772.8646,1478.0
139,2010-08-11,2691.7821,2691.7821,2691.7821,2691.7821,2691.7821,0.0
140,2010-08-12,2671.7985000000003,2671.7985000000003,2671.7985000000003,2693.6091,2693.6091,60.0
141,2010-08-13,2700.8808,2700.8808,2700.8808,2700.8808,2700.8808,0.0
142,2010-08-16,2686.033,2686.033,2686.033,2712.6584000000003,2712.6584000000003,0.0
143,2010-08-17,2673.1705,2673.1705,2673.1705,2747.9881,2747.9881,0.0
144,2010-08-18,2674.3709999999996,2674.3709999999996,2674.3709999999996,2693.0838,2693.0838,0.0
145,2010-08-19,2675.4,2675.4,2675.4,2680.08,2680.08,0.0
146,2010-08-20,2648.8880000000004,2648.8880000000004,2627.1298242320004,2648.8880000000004,2648.8880000000004,507.0
147,2010-08-23,2645.1369999999997,2645.1369999999997,2623.4096352429997,2682.3705999999997,2682.3705999999997,0.0
148,2010-08-24,2625.018,2625.018,2603.455894302,2634.2556,2634.2556,0.0
149,2010-08-25,2593.6846,2593.6846,2592.1389,2584.4104,2584.4104,1932.0
150,2010-08-26,2605.7662,2605.7662,2604.2133,2644.5887,2644.5887,0.0
151,2010-08-27,2605.7662,2605.7662,2604.2133,2664.7763999999997,2664.7763999999997,0.0
152,2010-08-31,2575.5622,2575.5622,2574.0272999999997,2676.8656,2676.8656,0.0
153,2010-09-01,2741.5396,2741.5396,2741.5396,2755.4482000000003,2755.4482000000003,8003.0
154,2010-09-02,2773.54,2773.54,2773.54,2778.16,2778.16,600.0
155,2010-09-03,2804.7194999999997,2804.7194999999997,2804.7194999999997,2817.0818999999997,2817.0818999999997,1150.0
156,2010-09-06,2815.5626,2815.5626,2801.708,2789.3928,2789.3928,11152.0
157,2010-09-07,2756.9405,2756.9405,2756.9405,2756.9405,2756.9405,0.0
158,2010-09-08,2774.1295999999998,2774.1295999999998,2774.1295999999998,2763.2992,2763.2992,8003.0
159,2010-09-09,2802.0879999999997,2802.0879999999997,2802.0879999999997,2802.0879999999997,2802.0879999999997,0.0
160,2010-09-10,2818.0095,2818.0095,2818.0095,2814.9381000000003,2814.9381000000003,5000.0
161,2010-09-13,2885.223,2885.223,2885.223,2889.8516999999997,2889.8516999999997,1050.0
162,2010-09-14,2924.4398,2924.4398,2924.4398,2924.4398,2924.4398,0.0
163,2010-09-15,2940.8132,2940.8132,2940.8132,2897.0604,2897.0604,8003.0
164,2010-09-16,2895.4978,2909.5612,2887.6848,2879.8718,2879.8718,16861.0
165,2010-09-17,2890.3568,2890.3568,2890.3568,2863.7824,2863.7824,8003.0
166,2010-09-20,2868.237,2880.6738,2865.1277999999998,2911.7658,2911.7658,74015.0
167,2010-09-21,2924.6256,2924.6256,2924.6256,2924.6256,2924.6256,0.0
168,2010-09-22,2956.1742,2956.1742,2956.1742,2948.3412,2948.3412,3534.0
169,2010-09-23,2925.066,2925.066,2925.066,2956.434,2956.434,8003.0
170,2010-09-24,2989.3425,2995.6725,2989.3425,2989.3425,2989.3425,78018.0
171,2010-09-27,2994.8468,2994.8468,2986.9323,2983.7664999999997,2983.7664999999997,142023.0
172,2010-09-28,2978.4885,3022.7313,2970.588,3022.7313,3022.7313,188091.0
173,2010-09-29,3022.636,3022.636,3022.636,3035.2632,3035.2632,10002.0
174,2010-09-30,3028.6659,3028.6659,3028.6659,3028.6659,3028.6659,0.0
175,2010-10-01,3062.718,3084.8772,3062.718,3076.9632,3076.9632,390.0
176,2010-10-04,3027.0784,3027.0784,3027.0784,3027.0784,3027.0784,0.0
177,2010-10-05,3060.6066,3060.6066,3060.6066,3108.2796,3108.2796,214.0
178,2010-10-06,3148.2052,3148.2052,3148.2052,3148.2052,3148.2052,0.0
179,2010-10-07,3089.8588,3089.8588,3089.8588,3089.8588,3089.8588,0.0
180,2010-10-08,3128.748,3128.748,3128.748,3128.748,3128.748,0.0
181,2010-10-11,3116.0484,3116.0484,3116.0484,3125.5776,3125.5776,7000.0
182,2010-10-12,3128.6011,3128.6011,3128.6011,3128.6011,3128.6011,0.0
183,2010-10-13,3187.3484999999996,3223.9116,3187.3484999999996,3217.5528,3217.5528,11555.0
184,2010-10-14,3213.207,3213.207,3213.207,3213.207,3213.207,0.0
185,2010-10-15,3171.2136,3171.2136,3156.8208,3184.0072,3184.0072,1511.0
186,2010-10-18,3147.0196,3147.0196,3147.0196,3158.1342000000004,3158.1342000000004,60.0
187,2010-10-19,3097.6176,3097.6176,3097.6176,3097.6176,3097.6176,107.0
188,2010-10-20,3150.98,3150.98,3139.8849999999998,3128.79,3128.79,16003.0
189,2010-10-21,3145.5112,3145.5112,3145.5112,3145.5112,3145.5112,0.0
190,2010-10-22,3095.6268,3117.5816,3095.6268,3112.877,3112.877,1151.0
191,2010-10-25,3138.1112000000003,3138.1112000000003,3138.1112000000003,3120.817,3120.817,227.0
192,2010-10-26,3095.7222,3095.7222,3095.7222,3095.7222,3095.7222,0.0
193,2010-10-27,3041.8401,3041.8401,3024.4942,3016.6097,3016.6097,10124.0
194,2010-10-28,3061.632,3061.632,3061.632,3075.9834,3075.9834,214.0
195,2010-10-29,3114.7738000000004,3114.7738000000004,3114.7738000000004,3114.7738000000004,3114.7738000000004,0.0
196,2010-11-01,3111.5133,3111.5133,3111.5133,3109.9086,3109.9086,737.0
197,2010-11-02,3126.3909000000003,3152.0565,3126.3909000000003,3163.2852000000003,3163.2852000000003,13000.0
198,2010-11-03,3192.277,3192.277,3174.5868,3177.8032000000003,3177.8032000000003,34018.0
199,2010-11-04,3263.1602000000003,3263.1602000000003,3243.6398,3245.2665,3245.2665,26220.0
200,2010-11-05,3249.1448,3249.1448,3249.1448,3249.1448,3249.1448,0.0
201,2010-11-08,3252.0085,3252.0085,3252.0085,3250.3945999999996,3250.3945999999996,774.0
202,2010-11-09,3276.925,3276.925,3276.925,3283.319,3283.319,446.0
203,2010-11-10,3309.6413000000002,3312.8655000000003,3245.1573000000003,3259.6662,3259.6662,115963.0
204,2010-11-11,3264.7050000000004,3264.7050000000004,3264.7050000000004,3255.0318,3255.0318,680.0
205,2010-11-12,3251.2023000000004,3251.2023000000004,3247.9785,3244.7547000000004,3244.7547000000004,645.0
206,2010-11-15,3217.2216,3239.6972,3217.2216,3239.6972,3239.6972,16006.0
207,2010-11-16,3148.6052,3185.143,3148.6052,3145.428,3145.428,16715.0
208,2010-11-17,3183.3909,3183.3909,3183.3909,3183.3909,3183.3909,0.0
209,2010-11-18,3225.6440000000002,3225.6440000000002,3225.6440000000002,3225.6440000000002,3225.6440000000002,0.0
210,2010-11-19,3212.181,3212.181,3204.1905,3213.7791,3213.7791,20004.0
211,2010-11-22,3210.5483999999997,3210.5483999999997,3210.5483999999997,3185.0172,3185.0172,24.0
212,2010-11-23,3085.7855999999997,3085.7855999999997,3085.7855999999997,3085.7855999999997,3085.7855999999997,0.0
213,2010-11-24,3140.4042999999997,3140.4042999999997,3140.4042999999997,3135.6724,3135.6724,19976.0
214,2010-11-25,3169.5371,3169.5371,3169.5371,3169.5371,3169.5371,0.0
215,2010-11-26,3096.9683999999997,3096.9683999999997,3096.9683999999997,3096.9683999999997,3096.9683999999997,0.0
216,2010-11-29,3043.355,3043.355,3043.355,3043.355,3043.355,0.0
217,2010-11-30,3028.3652,3028.3652,3028.3652,3028.3652,3028.3652,0.0
218,2010-12-01,3108.7780000000002,3108.7780000000002,3108.7780000000002,3115.0268,3115.0268,860.0
219,2010-12-02,3224.7267,3224.7267,3157.6424,3216.9262,3216.9262,59807.0
220,2010-12-03,3239.9795999999997,3239.9795999999997,3239.9795999999997,3257.3309999999997,3257.3309999999997,600.0
221,2010-12-06,3242.2108000000003,3242.2108000000003,3242.2108000000003,3278.3576000000003,3278.3576000000003,24.0
222,2010-12-07,3285.543,3285.543,3209.9046000000003,3247.7238,3247.7238,1186.0
223,2010-12-08,3263.7325,3263.7325,3263.7325,3243.186,3243.186,968.0
224,2010-12-09,3264.5969999999998,3277.2138,3261.4428,3277.2138,3277.2138,671.0
225,2010-12-10,3260.9841,3272.049,3260.9841,3260.9841,3260.9841,35315.0
226,2010-12-13,3275.503,3275.503,3275.503,3275.503,3275.503,0.0
227,2010-12-14,3294.0287999999996,3294.0287999999996,3294.0287999999996,3294.0287999999996,3294.0287999999996,500.0
228,2010-12-15,3270.668,3270.668,3270.668,3293.9855,3293.9855,10000.0
229,2010-12-16,3301.6895999999997,3301.6895999999997,3301.6895999999997,3301.6895999999997,3301.6895999999997,0.0
230,2010-12-17,3282.3342,3282.3342,3282.3342,3282.3342,3282.3342,0.0
231,2010-12-20,3293.6222,3293.6222,3293.6222,3293.6222,3293.6222,0.0
232,2010-12-21,3335.332,3336.879,3335.332,3335.332,3335.332,73382.0
233,2010-12-22,3331.2855,3346.6725,3331.2855,3331.2855,3331.2855,1821.0
234,2010-12-23,3363.086,3363.086,3363.086,3372.3422,3372.3422,9000.0
235,2010-12-24,3370.9886,3370.9886,3370.9886,3370.9886,3370.9886,0.0
236,2010-12-29,3437.6782000000003,3453.1772,3422.1792,3426.8289,3426.8289,53091.0
237,2010-12-30,3447.9345,3447.9345,3440.221,3427.8794,3427.8794,2358.0
238,2010-12-31,3468.9864,3468.9864,3468.9864,3468.9864,3468.9864,0.0
239,2011-01-04,3485.4768,3485.4768,3421.566,3416.8896,3416.8896,5254.0
240,2011-01-05,3413.3,3413.3,3413.3,3413.3,3413.3,0.0
241,2011-01-06,3367.1424,3367.1424,3367.1424,3333.0996,3333.0996,1047.0
242,2011-01-07,3318.1566,3318.1566,3318.1566,3318.1566,3318.1566,0.0
243,2011-01-10,3304.5906,3304.5906,3284.3457,3287.4602999999997,3287.4602999999997,11765.0
244,2011-01-11,3336.6261,3336.6261,3336.6261,3336.6261,3336.6261,0.0
245,2011-01-12,3399.3652,3399.3652,3399.3652,3399.3652,3399.3652,0.0
246,2011-01-13,3384.5806000000002,3384.5806000000002,3384.5806000000002,3363.9912000000004,3363.9912000000004,1000.0
247,2011-01-14,3329.9456,3329.9456,3329.9456,3329.9456,3329.9456,0.0
248,2011-01-17,3330.3343999999997,3330.3343999999997,3309.6787,3311.2676,3311.2676,1100.0
249,2011-01-18,3316.9036,3316.9036,3316.9036,3316.9036,3316.9036,0.0
250,2011-01-19,3263.1839999999997,3263.1839999999997,3263.1839999999997,3256.7855999999997,3256.7855999999997,924.0
251,2011-01-20,3166.6823999999997,3173.0411999999997,3166.6823999999997,3176.2205999999996,3176.2205999999996,20002.0
252,2011-01-21,3187.7976000000003,3194.1988,3187.7976000000003,3179.7961,3179.7961,0.0
253,2011-01-24,3210.1896,3210.1896,3210.1896,3210.1896,3210.1896,0.0
254,2011-01-25,3188.7072000000003,3193.4523000000004,3164.9817000000003,3160.2366,3160.2366,21499.0
255,2011-01-26,3171.065,3180.6259999999997,3171.065,3171.065,3171.065,37237.0
256,2011-01-27,3186.0,3189.186,3182.814,3182.814,3182.814,40082.0
257,2011-01-28,3138.694,3138.694,3080.012,3065.7380000000003,3065.7380000000003,140652.0
258,2011-01-31,3074.688,3074.688,3047.4642,3039.4572,3039.4572,20424.0
259,2011-02-01,3086.1592,3086.1592,3086.1592,3095.8438,3095.8438,150.0
260,2011-02-02,3133.152,3133.152,3133.152,3136.3903999999998,3136.3903999999998,248.0
261,2011-02-03,3093.4629,3093.4629,3093.4629,3093.4629,3093.4629,0.0
262,2011-02-04,3140.2288,3140.2288,3140.2288,3140.2288,3140.2288,0.0
263,2011-02-07,3109.23,3109.23,3109.23,3109.23,3109.23,0.0
264,2011-02-08,3130.436,3130.436,3130.436,3130.436,3130.436,0.0
265,2011-02-09,3100.545,3100.545,3082.8735,3082.8735,3082.8735,29640.0
266,2011-02-10,3065.2496,3068.4694000000004,3062.0298000000003,3065.2496,3065.2496,106483.0
267,2011-02-11,3040.299,3099.536,3040.299,3099.536,3099.536,31746.0
268,2011-02-14,3098.7348,3098.7348,3098.7348,3078.6860500000003,3078.6860500000003,100.0
269,2011-02-15,3071.1967,3071.1967,3071.1967,3071.1967,3071.1967,0.0
270,2011-02-16,3103.5015999999996,3106.721,3098.6724999999997,3105.91615,3105.91615,60934.0
271,2011-02-17,3144.83985,3144.83985,3144.83985,3144.83985,3144.83985,0.0
272,2011-02-18,3150.219,3171.3505,3145.3424999999997,3177.03975,3177.03975,500.0
273,2011-02-21,3188.2125,3188.2125,3183.3450000000003,3180.91125,3180.91125,30000.0
274,2011-02-22,3158.2066,3158.2066,3158.2066,3149.3307,3149.3307,20004.0
275,2011-02-23,3163.1563,3163.1563,3119.3812,3128.29835,3128.29835,30006.0
276,2011-02-24,3109.9853,3109.9853,3109.9853,3114.0200499999996,3114.0200499999996,50090.0
277,2011-02-25,3183.5025,3183.5025,3183.5025,3183.5025,3183.5025,0.0
278,2011-02-28,3189.8196,3222.3356,3189.8196,3205.2646999999997,3205.2646999999997,20189.0
279,2011-03-01,3220.866,3225.7461,3220.866,3179.38515,3179.38515,381.0
280,2011-03-02,3190.2958,3190.2958,3190.2958,3227.8479,3227.8479,5467.0
281,2011-03-03,3258.0416999999998,3258.0416999999998,3258.0416999999998,3258.0416999999998,3258.0416999999998,0.0
282,2011-03-04,3252.7727999999997,3259.2816,3252.7727999999997,3255.2136,3255.2136,1677.0
283,2011-03-07,3266.1216000000004,3267.7417,3232.0995000000003,3239.38995,3239.38995,10652.0
