,Brazil Returns,Russia Returns,India Returns,China Returns,South Africa Returns
404,-0.0699025,0.15683022,0.05509248,0.01944943,0.018545592
405,-0.08475086,0.10784583,-0.0010274098,0.010565883,0.08605709
406,-0.11468014,0.12507905,0.013622944,-0.020554619,0.059343617
407,-0.14330645,0.2826285,0.09230801,-0.03330534,-0.012032592
408,-0.0065975008,0.05574246,-0.04178448,-0.057062525,0.030201958
409,-0.026850639,0.14885317,-0.09917853,-0.048165187,0.11102829
410,-0.21104522,0.11961455,-0.03737111,-0.06057891,0.07566686
411,-0.18168874,0.120277755,-0.0025497307,0.00053606456,0.011086609
412,-0.09469689,0.11367201,0.02035432,-0.0043580434,0.044025186
413,-0.25226292,0.06282093,0.040264513,-0.055590373,-0.020630253
414,-0.04095457,0.027039357,0.061740596,-0.009996471,0.09986908
415,-0.09978748,0.064905636,0.060490105,-0.035150766,0.107517
416,-0.25792006,0.22494565,0.049207326,-0.017309029,-0.05524268
417,-0.19867502,0.20002481,0.036283817,-0.099342935,0.06599673
418,-0.09888075,-0.07181575,0.07485046,-0.14041708,0.07065851
419,-0.083497524,0.24104814,0.15015154,-0.049865983,0.058839362
420,-0.15261362,0.10533396,0.056582764,-0.09627857,0.03303177
421,-0.062308792,0.1494028,0.0014880876,-0.016733967,0.031356037
422,-0.09275085,0.1674831,0.048123334,0.0018566126,-0.020550992
423,-0.13798186,0.13500948,0.06714425,-0.024211902,0.027198747
424,-0.1605036,0.12647325,0.13154504,-0.10683205,0.06549643
425,-0.090436034,0.14268774,0.025312193,-0.024844363,0.050564
426,-0.08043169,0.06498025,0.005520758,-0.007003676,0.104088455
427,-0.03958878,0.16819131,0.04878266,-0.016869668,-0.10847585
428,0.018101897,0.23221467,0.019108228,-0.0064753788,0.07269976
429,-0.066410795,-0.015563865,0.075253606,0.047811076,-0.002319746
430,-0.08167407,0.14871173,0.095925,-0.07023623,0.044700872
431,-0.03598397,0.0712469,0.06833915,-0.049569324,0.0845112
432,-0.12769017,0.19080119,0.027327366,-0.024787802,0.009283319
433,-0.31425893,0.16948515,0.024268351,0.00041135793,0.016216477
434,-0.17912698,0.07411941,0.014071214,-0.003390278,-0.007079598
435,-0.10207133,0.18793754,-0.064925335,-0.0054410035,-0.115387075
436,-0.19046567,0.19902034,-0.03413543,-0.016904091,0.08974343
437,-0.057925783,0.19377986,0.010632979,-0.10252333,0.017265106
438,-0.14519513,0.16878945,0.04653495,0.0027241393,-0.053136244
439,-0.07860254,0.07086442,0.044309106,0.01665363,0.027316421
440,0.027927518,-0.042013157,-0.09938395,-0.011611321,0.06912665
441,-0.07297471,0.26215178,0.06768799,-0.05972009,0.08287329
442,0.00030696858,0.14590967,0.074552216,-0.018128194,0.010615379
443,-0.33232903,0.0713213,0.085481554,-0.013678862,0.035309773
444,-0.05935845,0.2081744,0.04997938,-0.118250474,0.081733346
445,-0.12525088,0.061718404,-0.010250238,-0.012035713,0.063141555
446,-0.13581255,0.26326847,0.09520485,-0.009019179,0.12431129
447,-0.081861064,0.14738768,0.048049875,-0.07407285,0.034369692
448,-0.047114257,0.06086444,0.10421684,-0.11348047,0.048716214
449,-0.09102545,-0.006469097,0.08742303,-0.09255133,0.040646736
450,-0.05327853,0.32403678,-0.12304392,-0.010494437,-0.057874873
451,-0.042668764,0.05938989,0.0646747,-0.047237232,0.08582255
452,-0.29301107,0.30839977,-0.057238318,-0.06684833,0.012605958
453,-0.05344683,0.17779282,-0.06296212,0.009523022,-0.039823785
454,-0.035486773,0.19984159,0.12121884,-0.09502618,0.10230876
455,-0.01200846,0.14060901,0.036138795,-0.001034392,0.045380495
456,-0.042561576,0.10955936,0.04699829,-0.09694794,0.017762106
457,-0.14943299,0.18023518,-0.02133536,0.0028289335,-0.023880338
458,-0.0685361,0.17272864,-0.15923862,-0.019316107,0.085360326
459,-0.12590632,0.17673855,0.072269194,0.013627586,0.030449478
460,-0.120421916,0.17338152,0.115883596,-0.04309053,0.05414828
461,-0.28388143,0.24254335,-0.02140296,-0.04045641,0.095032856
462,-0.118906125,0.17064288,0.077876635,0.01753168,-0.099131204
463,-0.06920558,0.18295106,1.3277552e-05,-0.0750236,0.10382312
464,-0.076663606,0.11309979,0.004099918,0.0032906823,0.087939
465,-0.28025422,0.13619183,0.015226702,-0.073490046,0.04554876
466,-0.10326357,0.15438867,0.041662887,-0.038284093,0.06413401
467,-0.04690921,0.04552479,0.059918005,-0.07960782,0.016468754
468,-0.1711431,0.21889457,0.013178722,0.024340495,0.046241995
469,-0.049127217,-0.013365828,0.04145605,0.009036624,-0.013918891
470,-0.12788416,0.19708465,-0.1335262,-0.028086066,0.05347749
471,-0.12502195,0.10724544,0.057698634,0.0107847685,0.12312714
472,-0.07947983,0.07613136,0.054527607,0.033738848,0.041720342
473,-0.17970747,0.21801856,-0.014906227,-0.09731646,0.0879866
474,-0.1314385,-0.0038068239,0.06761462,-0.0116753895,0.052524798
475,-0.08863523,0.1565251,0.030294655,0.0019019783,0.05119221
476,-0.064182594,0.10633854,0.01200603,0.03501842,0.016681913
477,-0.11330252,0.2726238,-0.087643854,-0.027163742,0.040258355
478,-0.03995287,0.18659846,0.06346169,0.015025867,0.034882594
479,-0.11062236,0.033294518,0.052230623,0.017402142,0.10643691
480,-0.009561054,0.043603305,0.052598257,-0.0029452923,0.025687378
481,-0.28845647,0.1626946,-0.015472881,0.053710755,0.015526914
482,-0.10421024,0.064220585,0.015994463,-0.01147221,-0.10815036
483,-0.2321768,0.18558232,0.06400664,0.0075437604,0.04123659
484,-0.037752014,0.18895535,-0.058632024,-0.09737047,0.027994003
485,-0.115327336,0.05346619,0.056424495,0.0694324,0.055985857
486,-0.057863656,0.17559093,-0.02190631,-0.033724986,0.028860312
487,-0.16001084,0.14331035,0.06366402,-0.07854568,0.101362936
488,-0.12276836,0.17357379,0.08163847,-0.058598176,0.050258867
489,-0.12299706,0.20211603,-0.023651527,-0.024737686,0.12049241
490,-0.07831641,0.23278236,0.040036533,-0.042109944,0.10604494
491,-0.17743288,0.20102961,0.008251773,0.03653157,-0.072221905
492,-0.032544482,-0.01647357,0.07000461,-0.06169243,0.05549118
493,-0.077862374,0.19483185,0.036885947,-0.006306731,-0.06000694
494,-0.038574994,0.07905876,0.020711461,-0.061100192,0.07732458
495,-0.083075725,0.21885645,0.030922476,-0.009751796,-0.028917905
496,-0.07906828,0.21150683,0.045786813,-0.0043700836,0.049348
497,-0.017804531,0.24369878,-0.079903096,-0.0553928,0.0733945
498,-0.10864705,0.12954897,0.027247276,-0.053776793,0.07231368
499,-0.090650246,0.02807529,0.079542115,0.0045885616,0.064057164
500,-0.057333894,-0.073008604,0.08093912,-0.00030876521,0.11913104
501,-0.22470126,0.1694915,0.01234983,-0.14396001,0.026385015
502,-0.13409826,0.15972856,0.0996797,0.028901529,-0.021598762
503,-0.12700972,0.26813713,0.0418203,-0.08403278,-0.0072272825
504,-0.16107187,0.020574518,0.04387742,-0.08944383,0.056331553
505,-0.014607774,0.17080036,0.02506545,-0.04972294,-0.1496982
506,-0.054206196,0.14433528,0.1692725,0.015599428,0.034800738
507,-0.29699823,0.10179039,-2.8429868e-05,-0.0140358815,0.10460413
508,-0.13292927,0.095276445,0.017438848,-0.031133944,0.12066853
509,-0.04397734,0.21039996,-0.0016491385,-0.024784865,-0.06683595
510,-0.20764855,0.28351676,0.031316813,-0.06995393,0.064463794
511,-0.0740119,0.0799897,-0.08996797,0.0006977925,0.024422878
512,-0.11859514,0.23273565,0.022809975,-0.02005647,0.07796946
513,-0.030110702,0.23957674,0.027899923,-0.0540806,0.024039384
514,-0.09924108,-0.0056463843,0.03660302,-0.08201013,0.06733523
515,-0.0757821,0.05445826,0.1333519,0.018285012,-0.060334515
516,-0.066781595,-0.010066743,-0.12450239,0.029131506,0.060953673
517,-0.1040897,0.08418015,-0.0073029255,-0.009921479,0.08300354
518,-0.24392131,0.2090641,0.002107183,-0.080433056,-0.016914671
519,-0.15083338,0.12786095,0.05675838,-0.009907636,0.004128713
520,-0.15780354,-0.10728606,0.048832476,-0.015581623,0.06386518
521,-0.022608489,0.13869572,0.09443568,-0.04011329,0.05639585
522,-0.25002834,0.118996434,0.027569454,-0.047102176,-0.009844785
523,-0.25627598,0.1937104,0.15331203,0.024333823,0.005700592
524,-0.11517748,0.1950217,0.046812437,0.013306615,0.05372861
525,-0.16332312,0.14536263,0.012306026,-0.08200888,0.069169104
526,-0.28979564,0.20006177,-0.09198955,0.0051923506,0.052584622
527,-0.10572553,0.16010207,0.077462114,-0.048941467,0.047015764
528,-0.09728292,0.1215688,0.09520192,0.007442274,0.080289714
529,-0.23399597,0.11131294,0.04857882,0.044991534,0.07408754
530,-0.0766802,0.2684481,0.035519596,-0.05939078,0.05144966
531,-0.07728594,0.18295759,0.041641448,-0.012287074,0.06884509
532,-0.15982029,0.16319591,0.14713337,0.001585437,-0.17843993
533,-0.09037814,-0.04197029,0.069380574,-0.05604767,-0.014555043
534,-0.10709309,0.28461945,0.03429808,-0.027351856,0.009603564
535,-0.018031117,0.058764387,0.084430575,-0.07969695,0.08688005
536,-0.15612772,0.084066585,0.027448162,-0.050218683,0.07833523
537,-0.10695358,0.2573097,0.029536445,-0.08619459,0.037947197
538,-0.15462106,0.18569995,0.058322355,-0.053737715,0.03740367
539,-0.16976969,0.14451122,0.11350461,-0.016587432,0.07047396
540,-0.097101256,0.14812626,0.014950498,0.00095539115,-0.06051543
541,-0.06544202,0.20997682,0.041597966,0.012996026,0.0390922
542,-0.16927272,0.15938933,0.018017692,-0.031716257,0.056144282
543,-0.14814425,0.052424032,0.11159433,-0.031330213,0.076482624
544,-0.26213974,0.1545473,0.086101085,-0.04155853,0.07694788
545,-0.0031533013,0.19313876,0.018592022,-0.05304525,0.0377604
546,-0.11183095,0.03617506,-0.0009135586,-0.027189013,0.01368603
547,-0.03148842,-0.042168368,0.034525815,-0.0240484,0.044094454
548,-0.09802298,0.070723474,0.009849914,-0.028733956,0.051688697
549,-0.12474273,0.21542352,0.07403322,0.00853704,0.07477803
550,-0.19814003,0.08790324,0.0124853505,-0.018159432,0.1001331
551,-0.09440908,0.23660946,0.042648796,-0.01915729,0.0056021637
552,-0.065698266,0.17955345,0.046440158,-0.11954214,0.058955207
553,-0.017029896,-0.022593107,0.06508705,-0.08534149,0.06848033
554,-0.12381378,0.12028129,0.06783728,-0.10987588,0.035662707
555,0.0058084214,0.25901097,0.039120942,-0.06922712,-0.044995256
556,-0.15744574,-0.062072176,0.021153152,-0.012465668,0.04839074
557,-0.06123411,0.046447102,0.08712431,-0.011021473,0.038629405
558,-0.11576235,0.27366593,0.015698897,0.008576519,0.048422284
559,-0.12362581,0.22863331,0.06583878,0.033916328,0.024775552
560,-0.036147986,0.09171313,0.07649953,-0.048812244,0.01171363
561,-0.12569675,0.012068706,0.07513714,-0.05588803,0.027113555
562,-0.10853142,0.07594328,0.15345363,0.0016597133,0.011315374
563,-0.20711437,0.14941193,0.08378331,-0.011280516,0.118004136
564,-0.07900842,0.015403991,0.028972048,-0.024743488,0.057472758
565,-0.01593101,0.10290715,0.08760159,-0.018810796,0.06210508
566,-0.06521228,0.20598847,-0.05004035,-0.009432011,0.021256056
567,-0.037497077,0.23289838,0.11965938,-0.07232898,0.022505647
568,-0.1267918,0.28783014,0.07134683,-0.052854728,0.04945385
569,-0.06992756,0.11520882,-0.058505252,-0.03440236,0.09079147
570,-0.27242798,0.05559088,0.08702064,0.024436543,0.00989464
571,-0.078586705,-0.13665158,-0.07291533,-0.023400683,0.06438798
572,-0.107448205,0.20734476,0.03797545,-0.029137574,0.04999645
573,-0.1040571,0.24654597,0.07376952,-0.015942156,0.039009407
574,-0.12738223,0.1584403,0.009510782,-0.019851543,0.06111135
575,-0.12583654,0.11630454,0.06656476,-0.0008768035,0.058705132
576,-0.0023829436,0.085482046,0.060321096,-0.028749788,0.08582036
577,-0.07890692,-0.15296754,0.08024453,-0.0031347442,0.11294157
578,-0.09276276,0.3009996,0.07863085,-0.004225539,0.02542009
579,-0.24747533,0.20951603,0.1197605,-0.021470122,0.014548596
580,-0.057962477,0.088831365,0.013878941,-0.1466781,0.10969906
581,-0.035406303,0.13416529,0.0490653,-0.09416832,-0.0039189905
582,-0.11127915,0.141188,0.023572873,0.03027045,0.058908965
583,-0.100698315,0.18593922,0.041421667,-0.13802125,0.07631168
584,-0.12825222,-0.00094471575,0.03578884,-0.05938311,0.09853501
585,-0.09697923,0.17112666,0.06832948,0.007046635,-0.002337112
586,-0.017531745,0.08049857,0.0875523,-0.06415394,0.08805116
587,-0.114477515,0.11633687,-0.06533426,0.006562619,0.053523794
588,-0.0744982,0.12560548,0.07998392,0.032678075,0.04560144
589,-0.068552606,0.1961389,0.050314177,-0.08843083,0.052802637
590,-0.23399124,0.23952593,0.07970592,-0.00065410516,0.06413791
591,-0.037429545,0.22792204,0.077860735,0.0011017948,0.09376176
592,-0.019641785,-0.010153084,-0.029524684,-0.030872324,0.06749077
593,-0.04921236,0.20855266,-0.023687463,0.019162135,0.016166475
594,0.07382266,0.1342738,-0.17545056,0.020574441,-0.035916127
595,-0.12753142,0.170177,-0.0046590585,-0.00923152,0.013149273
596,-0.0025220825,0.011520033,0.009243386,-0.03712554,0.05259744
597,-0.14298117,0.059193864,-0.06326345,-0.053211056,-0.021849459
598,-0.07357316,0.0045690564,-0.09601515,-0.104206756,0.048790053
599,-0.057082355,-0.20029815,0.102690294,-0.026106734,0.12644295
600,-0.10860114,0.16083553,0.09899074,-0.052689996,0.05082486
601,-0.102166325,0.07724762,0.04649284,-0.10796695,0.007703201
602,-0.067234345,0.1506051,-0.0036561338,0.04117939,0.07631801
603,-0.04134692,0.18697037,0.07353264,-0.02061623,0.071573265
604,-0.06639541,0.054383293,0.08732024,-0.15298761,0.05912127
605,-0.07217427,0.23376302,0.062320452,0.0064072167,0.123201914
606,-0.2107445,-0.063422896,0.053810775,-0.06840928,-0.023833688
607,-0.1663818,-0.1810396,-0.109462924,-0.0024451017,-0.024800757
608,-0.0808733,0.1244858,0.12621975,-0.02426615,0.073291525
609,-0.121908784,0.26040217,-0.079549775,-0.1285085,0.061438717
610,-0.10251026,-0.10008407,0.06036921,-0.029260155,0.09442969
611,-0.10320298,0.25380626,0.086250775,0.013425836,0.023370516
612,-0.14809506,-0.018561065,0.08395471,0.008161883,-0.006375199
613,-0.10565579,0.19094914,-0.015479593,-0.052363794,0.041652616
614,-0.05167513,0.20744,0.0044873147,-0.060258307,-0.0837785
615,-0.095629856,0.15806775,0.03632858,0.044757888,0.057597827
616,-0.05601068,0.074019134,0.06240206,0.029815458,0.088873126
617,-0.20131655,0.17732508,0.08975216,0.012911704,0.06522033
618,-0.057949763,0.18107766,0.05821268,-0.043645903,0.10270314
619,-0.054306734,0.1490921,0.06020716,-0.05373088,0.050329756
620,-0.047826976,0.19124582,0.03889832,-0.013458406,0.050862767
621,-0.18905546,0.0941112,-0.12750381,-0.02338434,0.056293197
622,-0.050512362,0.15861115,0.063632034,-0.014329497,0.020243637
623,-0.12151058,0.20101352,0.061508153,-0.09081099,0.04446175
624,-0.022845684,0.21795532,0.075298205,-0.10499455,0.022321498
625,-0.03307736,0.18057387,0.09104004,-0.035964485,0.016588574
626,-0.04984799,0.08472562,0.07782481,-0.009707089,-0.08081453
627,-0.030292453,0.18284427,0.01677888,-0.0049049687,0.055916492
628,-0.024352113,0.13465622,0.095059276,-0.068709396,0.09656637
629,-0.12738897,0.15789247,0.07858312,0.026812015,0.03026978
630,-0.034434613,0.12968187,0.031273752,0.008741209,0.078097425
631,-0.03861888,0.10253119,0.009236291,-0.09453473,0.049735907
632,-0.040502463,0.08834408,-0.031236878,-0.07444669,0.05582612
633,-0.0812019,0.2266581,0.039050736,-0.10799183,0.117669575
634,-0.021551931,0.09841799,-0.035006624,-0.09257794,0.072609514
635,-0.0530694,0.17277816,0.0068511413,-0.025945613,0.11294731
636,-0.12602535,0.2053613,-0.008790959,0.04662005,-0.011877198
637,-0.074418895,0.1442215,0.011403198,-0.057571303,0.06910225
638,0.0020530834,-0.08254374,-0.10057042,-0.014743586,0.015386963
639,-0.10353165,0.17213792,0.029589005,-0.0068754517,-0.051084597
640,-0.1262124,0.27537322,0.0052245315,-0.027341606,0.082900085
641,-0.07811858,0.14133386,0.053589642,-0.12479875,0.03131341
642,-0.11597583,0.25786784,-0.010091484,0.014041922,0.03861286
643,-0.15617281,0.25298002,0.04403985,-0.05962075,0.07546557
644,-0.04077515,0.17257068,0.12562071,-0.019877871,0.10697568
645,-0.20071147,0.098247856,-0.0012444764,-0.056727815,0.012141564
646,-0.031198109,-0.02568026,0.035263807,0.009595234,0.068703204
647,-0.1292252,0.037123825,0.10918509,-0.06878888,0.038467158
648,-0.057574563,0.071639046,-0.023413597,-0.01535393,0.10788043
649,-0.14395663,0.20386481,0.043527022,-0.05691182,0.084509715
650,-0.08129979,0.26113042,0.06419919,-0.021492183,0.040052954
651,-0.25053042,0.25717247,-0.026070284,0.029182777,0.13581732
652,-0.047214378,0.07849861,-0.016354075,-0.058162663,0.07410385
653,-0.06660829,0.0063118115,0.005268913,-0.054464318,0.082814045
654,-0.06885082,0.025761634,0.039934047,-0.008777644,0.07030069
655,-0.06991044,0.15995061,0.103094734,-0.10676364,0.0903632
656,-0.043892924,0.25949612,-0.019454978,-0.046658084,0.055427603
657,-0.13762407,0.19940002,0.051395956,0.080526404,0.08674867
658,-0.15126605,0.24015528,0.01790113,-0.111150004,0.09909299
659,-0.110227555,0.1907382,-0.065046735,0.027219223,0.029773077
660,-0.12096906,0.17438865,0.11971783,0.014781967,0.07100732
661,-0.22323224,0.09905931,0.1407702,0.00086000643,0.02307146
662,-0.06886906,0.013489147,0.10263226,0.027869966,0.05642094
663,-0.018582376,0.14693059,0.074890144,0.03087621,-0.019732969
664,-0.015643265,0.2941359,0.03642335,-0.018134968,0.024934266
665,-0.017732028,0.14976847,0.05516241,-0.0102183325,0.010679121
666,-0.08684391,0.16290613,0.10199466,-0.016854286,0.06345592
667,-0.30462393,0.18052302,0.0952128,-0.036772586,0.0623123
668,-0.12776348,-0.12773383,0.055593714,0.019998461,0.07272804
669,-0.09200352,0.16525154,0.029272487,-0.060582444,0.080144875
670,-0.019072069,0.176646,0.018134842,-0.017125996,0.030682163
671,-0.1408849,0.1478124,0.044532873,-0.056986403,-0.07551622
672,-0.091543116,0.2363879,0.06776607,-0.05727085,-0.007567373
673,-0.08783688,0.13600408,-0.011688782,-0.086299755,0.07086321
674,-0.0054520103,0.13986371,0.07897179,0.002564794,0.07178313
675,-0.099470146,-0.06255695,0.04398134,-0.039839253,0.04811235
676,-0.069782816,0.022319192,0.09890197,-0.07398767,0.11710031
677,-0.07207486,0.29618797,-0.009020478,-0.09142492,0.074156836
678,-0.1482797,0.17690128,0.054659225,-0.055962052,0.099386916
679,-0.11086085,-0.21179761,0.055503327,-0.041510858,0.029754667
680,-0.06885446,0.005749585,0.08057832,0.0037501326,0.04776528
681,-0.10220187,0.09903293,-0.011814539,-0.040722653,0.08313588
682,-0.1746307,0.17342271,0.097671814,-0.009236911,-0.02409698
683,-0.2987197,0.26212806,0.017205456,-0.08080754,0.09794622
684,-0.08331814,0.21665469,0.027708754,-0.010833681,0.019427795
685,0.023028249,0.18907994,0.12760955,-0.087448,0.069328
686,-0.08791792,0.17818654,0.042435694,0.038012736,0.060833044
687,-0.03684752,0.31081414,0.109974794,-0.049409773,0.073804155
688,-0.14063142,0.039488677,0.05771629,-0.015755082,0.043742523
689,-0.16752775,0.22538044,0.032845818,-0.03709018,0.070155405
690,-0.23195897,0.023454346,0.09408128,-0.0263442,0.119688414
691,-0.32754967,-0.032947995,0.054411564,-0.023971155,0.079818115
692,-0.12188234,0.062323008,0.060231414,-0.030488407,0.07053298
693,-0.28673422,0.19192594,-0.008724086,-0.037620038,0.058593478
694,-0.06556574,0.26723635,0.083910316,0.016283268,-0.06117666
695,-0.008234066,0.17417033,0.048574653,0.033982504,0.054691818
696,-0.022551036,0.061092433,-0.06524622,-0.018159337,0.06778927
697,-0.070405304,0.18425688,0.069748245,-0.036851022,0.050083723
698,-0.2793661,0.1839836,-0.08757415,-0.022831658,-0.06287326
699,-0.18669371,0.18640895,0.06338668,-0.0067450404,-0.018233184
700,-0.027973684,0.016778693,0.07200983,-0.008043037,0.021391362
701,-0.025048962,0.19896655,0.024873259,0.053972412,0.0063270917
702,-0.2361874,0.29575488,0.04970861,-0.00068640773,-0.012943164
703,-0.0069457605,0.07171519,0.08339002,-0.05552062,0.036056533
704,-0.038062334,0.08578423,0.013544352,-0.036290407,0.0124228215
705,-0.060035676,0.20502041,0.13762979,-0.05271377,-0.0039226366
706,-0.08049412,0.13960174,0.101618275,0.009339541,0.030848011
707,-0.1335964,0.12238335,0.025054028,0.015342951,0.011256081
708,-0.16394213,0.18322004,0.06727996,0.009403726,-0.006770617
709,-0.029715762,0.18808725,-0.04208295,-0.1727858,0.05925469
710,-0.08884582,0.22204208,0.107935354,-0.016353512,0.056961127
711,-0.039450325,7.040955e-05,0.0170283,-0.047889963,0.06711431
712,-0.075841375,0.10179009,0.06106289,-0.029505868,0.00878448
713,-0.12985303,0.18056087,0.038545083,-0.05007105,0.10230562
714,-0.07497698,0.11343191,0.041641045,0.035794113,0.102265656
715,-0.09247465,0.18162504,0.029489296,-0.0016833785,-0.0023117107
716,-0.098406546,0.17777202,0.02911527,-0.04977734,0.051605355
717,-0.052524623,0.23640455,-0.10717294,-0.10211726,0.020322744
718,-0.008198731,0.09043925,0.021298183,-0.090965606,0.041446295
719,-0.02348673,-0.048624568,-0.0012372016,-0.015452342,0.06612571
720,-0.19033131,0.14059047,-0.033121552,-0.06675888,0.00598133
721,-0.1652519,0.19654472,0.050771657,-0.064853415,0.09024244
722,-0.12042886,0.099542186,0.06455157,-0.008947108,0.06783888
723,-0.12842244,0.02190169,0.06620598,0.05415745,-0.0033976675
724,-0.033108838,0.17836154,0.02911106,-0.013699218,0.012263688
725,-0.08755423,0.19671378,0.053265367,-0.029440511,-0.04288631
726,-0.1302945,-0.005161088,0.09433235,0.01815711,-0.072514676
727,-0.049395397,0.17270976,0.09502654,-0.014870068,0.042176023
728,-0.09092433,0.18726525,0.046589423,-0.069045,-0.040548448
729,-0.025460677,0.055621173,0.017150655,0.010943824,0.07697506
730,-0.037442707,0.2104861,0.05250721,-0.037264057,0.07576263
731,-0.06844985,0.1330973,0.008588241,0.030015515,0.015570239
732,-0.2133773,0.1737309,0.033875432,-0.10491276,0.09950001
733,-0.07714481,0.17150031,0.048327785,0.046470728,0.056100383
734,-0.08317946,0.24122499,0.040613282,-0.013029141,0.07204625
735,-0.05670909,0.20525995,-0.114470355,-0.0077547426,0.06028461
736,-0.08169819,0.23844075,0.055022378,-0.085377805,0.07185441
737,-0.21535975,0.18464229,0.064041525,-0.081769705,0.073769376
738,-0.06563315,-0.07049625,0.10412873,0.0035872273,0.036747154
739,-0.059931967,0.27791834,0.009227194,0.013654665,-0.091740295
740,-0.12814412,0.10569916,0.03109259,-0.012969395,0.009628069
741,-0.018145798,0.08244761,0.027229857,-0.017913476,0.047589425
742,-0.10721937,0.10347335,0.07399914,0.03555483,0.045403894
743,-0.019334683,-0.090556934,0.040983878,-0.01963755,0.08327063
744,0.022179417,0.18587673,0.0067513697,-0.056316286,0.023685029
745,0.008613435,0.019807668,0.05724299,0.019606942,0.110049136
746,-0.0378521,0.053006947,0.026212584,0.030258387,0.09602089
747,-0.09491326,0.26460397,0.02404103,-0.00230964,0.024806652
748,-0.19371402,0.1331105,0.03549541,-0.017040376,0.10525651
749,-0.16736029,0.15060546,0.07083044,0.016895654,0.0439116
750,-0.014417889,-0.02607618,0.06368664,-0.10404906,0.07985091
751,-0.071654014,0.14808707,0.034174964,-0.064185366,-0.067029834
752,-0.08926718,0.20882495,0.055067338,-0.0016743895,0.05000039
753,-0.06220024,-0.0074852165,0.035376877,-0.030191114,0.08954908
754,-0.02267514,0.18869253,0.07859537,0.0061124754,0.07648264
755,-0.12798184,-0.018935774,0.14885306,-0.062213823,0.16374454
756,-0.26064536,0.18862538,0.030650815,0.017277258,0.107474804
757,-0.096174255,0.1501577,0.09379289,-0.16088332,0.061992567
758,-0.044238858,-0.14566629,0.07717238,-0.032450672,0.019476674
759,-0.07286801,0.18794188,6.710274e-05,0.030395633,0.07560304
760,-0.005099174,-0.072877444,0.0069916705,-0.05309086,0.10455754
761,-0.06626361,0.16556308,0.03956062,-0.027090484,0.06432354
762,-0.10507633,0.22385812,0.055803407,-0.1447275,-0.035024468
763,-0.074079625,-0.065743454,0.030370139,0.0106001,0.005595587
764,-0.10496855,0.17482246,0.054464206,-0.030447451,0.06278053
765,-0.096662246,0.17348264,0.101284474,-0.053608973,-0.08361357
766,-0.07666078,0.043664154,0.059336137,-0.040215045,0.09203873
767,-0.0446458,0.12596782,0.10057506,-0.010500838,-0.058740944
768,-0.08119949,0.21291633,0.027824603,-0.0040138015,0.010544502
769,-0.042533997,0.066402435,-0.06997047,-0.065679796,0.026539335
770,-0.16062693,0.20117143,-0.0073648826,-0.042435836,-0.064272515
771,-0.08541445,0.15019147,0.041932944,-0.003786006,0.0120061925
772,-0.12749763,0.17206816,0.035952426,-0.059420884,0.047410388
773,-0.061765585,0.23744194,0.03185556,-0.07280722,0.07578977
774,-0.04794022,0.03761188,0.002814299,-0.010348637,0.089567825
775,-0.082629405,0.08341572,0.0060442127,-0.018639555,0.06739624
776,-0.119442165,0.06339701,0.058570802,-0.04122872,0.111410744
777,-0.018925924,0.18053289,0.14473516,-0.023174377,0.06495152
778,-0.06851681,0.036885545,0.019942563,-0.033434622,0.04442111
779,-0.07357888,0.0979133,0.08758211,-0.02332387,0.06447107
780,-0.05867621,0.088871755,0.04619558,-0.052926067,0.08057682
781,-0.008105356,0.09571604,0.062060595,-0.05582276,0.009959005
782,-0.049951117,0.16831523,0.044352278,-0.047198467,0.0054310476
783,-0.2241778,0.056149233,-0.0059849652,-0.027525013,0.046762653
784,-0.16905044,0.16397654,0.05412093,-0.12335488,-0.040732034
785,-0.10412869,0.08927907,0.069859676,-0.0069686873,0.020181883
786,-0.11191642,0.208006,0.02171603,-0.039696246,0.0494251
787,-0.043884274,0.16507576,-0.013470011,-0.012487678,0.09841976
788,-0.033628874,0.06199829,0.033752818,-0.044932216,0.13356286
789,-0.044019006,-0.048218742,0.093209095,-0.042715188,0.07715039
790,-0.121260464,0.20453802,0.072165176,0.014195661,0.030559063
791,-0.019839892,0.09237774,0.0127829,-0.0658433,0.010493059
792,-0.28237325,0.15283012,0.044754367,-0.04625268,0.14095631
793,-0.0707994,0.04019036,0.008339814,-0.03719935,0.026560718
794,-0.09737822,0.20138189,0.016271649,-0.04712805,0.05039178
795,-0.021020839,-0.09222339,0.10562053,0.003984427,-0.009284837
796,-0.35404482,0.13672447,0.10443951,-0.03337361,0.038830515
797,-0.05728785,0.13386908,-0.0413147,-0.05574319,0.04513777
798,-0.094518445,-0.06447512,0.022033323,-0.048377335,0.06344297
799,-0.041622214,0.13030371,0.026690263,0.014926427,0.13555963
800,-0.15967023,0.28776115,0.057581153,-0.12186657,-0.04807196
801,-0.17461403,0.041294962,-0.010275821,0.03191982,0.067617625
802,-0.17263378,0.1694409,0.05040699,-0.05977436,-0.016174454
