,Brazil Returns,Russia Returns,India Returns,China Returns,South Africa Returns
372,-0.01975471,0.0016243416,-0.046601143,0.0051931166,-0.011461744
373,-0.020999562,0.0022508774,-0.0498513,-0.0077152965,-0.009816453
374,-0.005575439,0.003434821,-0.044405255,-0.002065936,-0.005555266
375,-0.0049599903,0.0112577025,-0.009539683,-0.004789041,-0.001980087
376,-0.018145302,-0.0018128717,-0.0052198367,-0.0017410223,-0.006784077
377,-0.018184135,-0.009944977,-0.05280752,-0.0041907607,-0.020208292
378,-0.017254952,0.0062684175,-0.045796786,0.0030265243,0.0014280406
379,-0.009224484,-0.006365218,-0.026876861,0.011608237,-0.006934032
380,-0.023451604,-0.008322759,-0.029758247,0.005474057,-0.006713265
381,-0.021962505,-0.006334619,-0.030311456,0.006359001,-0.009820043
382,-0.0078089675,0.0002869856,-0.050167624,-0.0050474107,-0.010294135
383,-0.009598746,-0.0015339365,-0.01808846,-5.7324352e-05,0.003124283
384,-0.008090036,-0.0016677692,-0.051297717,-0.0050232746,-0.006089009
385,-0.0023764616,0.011537389,-0.0074138856,0.0056927092,-0.0030161282
386,-0.011796729,0.008915983,0.003248153,-0.004323059,-0.0023528156
387,-0.015744591,0.0017284632,0.0013892867,-0.0072357934,-0.001061015
388,-0.015394111,0.003752043,0.0011587808,-0.004744105,-0.0019806444
389,-0.01213513,0.005560003,-0.005617126,-0.004421032,-0.00529189
390,-0.020016586,0.007263242,-0.01097798,-0.012884635,-0.013850495
391,-0.007414853,0.0027566415,-0.0061635254,-0.009943634,-0.004025798
392,-0.014594435,0.01001423,-0.0049572475,-0.0013748357,-0.009336146
393,-0.0041762786,0.018122073,-0.005548354,0.0043769456,0.0015026234
394,-0.00030785004,0.00066614925,-0.0011625072,0.002382322,0.0016412738
395,0.0016818366,0.024460334,0.0009510491,0.0034279942,-0.007189345
396,-0.0064685503,0.02489835,-0.0053249984,0.00046475022,-0.0047795917
397,-0.011109167,0.012246851,-0.0041959193,-0.00802603,-0.008774526
398,-0.0065892786,0.010650648,-0.050049145,-0.00062672683,0.0017238361
399,-0.010966952,0.014499422,-0.0046624765,-0.0069388514,-0.013772773
400,-0.020113308,0.005768072,-0.0075656753,-0.00021814597,-0.0008257199
401,-0.01618633,-0.0035485309,-0.0074780886,-0.0037062867,-0.0009361683
402,-0.026727676,-0.0060006483,-0.050051156,-0.004816377,0.0056002596
403,-0.013697377,-0.005775155,-0.043958154,-0.013766874,-0.012408145
404,-0.0038760488,0.00049855286,-0.05196008,-0.005827719,-0.007869792
405,-0.0042626155,0.0099174855,-0.006769362,-0.0015718098,0.0051603704
406,-0.04619275,-0.004068714,-0.050254695,-0.022132648,-0.0071570887
407,-0.05207728,-0.00497335,-0.04676793,-0.011246158,-0.008871566
408,-0.03206838,-0.008488518,-0.047232784,-0.0143816415,-0.0034340254
409,-0.020828163,-0.009992606,-0.04306654,-0.010915343,-0.0046506766
410,-0.0261546,-0.0018800119,-0.051522218,-0.013044527,-0.003900296
411,-0.016586507,0.010241682,-0.06105717,-0.008305625,0.00027180652
412,-0.025607709,0.007931958,-0.05243538,-0.011205034,-0.0031633573
413,-0.05052887,-0.0007321695,-0.0396551,-0.015975272,-0.0109827705
414,-0.011143513,-0.010014272,-0.024761008,-0.01024258,-0.0043131863
415,-0.02465809,-0.009701893,-0.029208522,-0.016624777,-0.005006294
416,-0.024746196,-0.009463141,-0.030332293,-0.01458418,-0.0064185336
417,-0.0141029395,-0.007861435,-0.039615516,-0.017991386,-0.0023830843
418,-0.017176732,0.0058104643,-0.04588303,-0.015732652,-0.0070018014
419,-0.014377857,-0.0004933803,-0.046945553,-0.018915292,-0.004970447
420,-0.0011629844,0.017004557,-0.03859453,-0.010248421,0.00023456619
421,0.000416263,0.008278139,-0.038420986,-0.0069589275,-0.00690146
422,0.0032371364,0.0039315387,-0.031672042,-0.012063857,-0.0043001445
423,-0.0057994598,0.0021399865,-0.03215395,-0.01711923,-0.0038962879
424,0.009884125,-0.0002076529,-0.03403525,-0.021673301,-0.006432244
425,-0.014717308,0.0048826966,-0.04485492,-0.020517495,-0.0071941805
426,-0.004120356,-0.0068661408,-0.0096094115,-0.023973262,0.006491947
427,0.001092511,-0.0008472497,-0.04994208,-0.010914624,-0.018290466
428,-0.0072401683,-0.00026889646,-0.047975816,-0.0002644087,-0.004184378
429,0.0036332612,-0.009197707,-0.048288383,-0.0062874076,-0.0062953914
430,-0.000828484,0.00075913017,-0.049329713,-0.01685951,-0.0128673045
431,-0.005431649,0.012256633,-0.016387347,-0.0120500885,-0.007432917
432,-0.018798174,0.0014487312,-0.05564933,-0.02024872,-0.008375319
433,-0.027309889,0.003482002,-0.006323746,-0.015295739,-0.0021211896
434,-0.020797689,0.0014244462,-0.051070187,-0.010068874,-0.008868356
435,-0.011113923,0.017479958,-0.016009955,-0.010297417,-0.01450431
436,-0.009092412,0.006340096,-0.013965105,-0.010022573,-0.005502276
437,-0.00952998,0.005529685,-0.012385354,-0.009369476,-0.0054268944
438,-0.0029928708,0.0038644595,-0.008718541,-0.013583075,-0.004964618
439,-0.0005906141,0.008136611,-0.0013203376,-0.01894373,-0.0035407164
440,-0.0032653564,-0.010173096,-0.038649946,-0.02331738,-0.012968231
441,-0.019734528,0.023323087,-0.004760544,-0.020462606,-0.010193979
442,-0.017346961,0.020853627,-0.018462861,-0.013955442,-0.0037754122
443,0.007966851,0.009946423,-0.018987931,-0.017080218,0.0026688247
444,0.0016823018,0.024966288,-0.05210025,-0.011004584,-0.0061984356
445,-0.0049286005,0.026157638,-0.027902024,-0.003445427,-0.0005714471
446,0.0034532493,0.029989095,-0.036216598,-0.005115403,0.0023833218
447,-0.005431154,-0.0009950917,-0.03499208,-0.013815211,-0.009698433
448,0.008837906,0.0201388,-0.03870739,-0.0039633946,-0.0025191708
449,-0.010824528,0.0083555095,-0.041168917,-0.012253883,0.0046249134
450,-0.0035268439,0.0039521353,-0.04207413,-0.013640097,-0.005318666
451,-0.0030074404,0.0034815923,-0.031598195,-0.010284957,-0.007512739
452,-0.0016544341,0.0063324915,-0.041335676,-0.007449414,-0.016627632
453,-0.003480269,0.004843203,-0.0015350807,-0.00802375,-0.004656733
454,0.0077561247,0.0133168595,-0.037334867,0.0006946529,-0.0017612478
455,-0.010217992,0.024814712,-0.03525568,-0.004781379,-0.011348444
456,0.008302837,0.035275973,-0.05018548,0.0018434374,-0.00084386166
457,-5.695603e-05,0.024171654,-0.054685414,0.0019309637,-0.005546033
458,0.0011746169,0.022073565,-0.054765243,-0.0018764933,-0.005546033
459,-0.0014752927,0.023689378,-0.051170833,-0.0033115817,0.0032399425
460,-0.0027244962,0.023859177,-0.057746075,-0.006896252,-0.011298027
461,0.01150447,0.04129563,-0.055134512,0.006137508,-0.0037774884
462,-0.0055798204,0.022672387,-0.017924407,-0.0053781504,-0.010964749
463,0.012980695,0.03141345,-0.05500135,-0.0035818135,-0.0033837988
464,0.0042927037,0.03159738,-0.01925826,-0.0029757447,-0.0012231902
465,0.003667652,0.02593679,-0.017145168,-0.0071424833,0.005237684
466,-0.009665697,0.030398175,-0.016776988,-0.0036546043,0.0055101733
467,-0.004779198,0.037023637,-0.016386623,-0.004905866,0.0015860775
468,-0.0076762508,0.0335384,-0.058804054,-0.0013661737,0.0020033754
469,-0.009845438,0.029890772,-0.032077845,-0.007395821,-0.0023329367
470,-0.0042397636,0.0035802422,-0.035811067,-0.0022696098,-0.010903854
471,-0.017650718,-0.0010709063,-0.055239484,-0.008809633,-0.005161047
472,-0.014904867,0.00022360192,-0.053564284,-0.0064989724,-0.0046140025
473,-0.01251679,0.014397903,-0.021968422,-0.011258838,-0.007326133
474,-0.022729907,0.0002489645,-0.05654913,-0.004816854,-0.008591687
475,-0.019257933,0.009744197,-0.036233645,-0.00565454,0.011573307
476,0.0010244795,0.029058315,-0.03630456,-0.003961227,0.0036234464
477,-0.0071073915,0.04145814,-0.013706202,-0.0036125837,0.003829778
478,-0.0086797215,0.03099525,-0.012476008,0.0035149038,0.00817799
479,-0.0201841,0.027421191,-0.014242888,0.0025112054,0.0010766959
480,-0.013637928,0.031626325,-0.013019728,0.0018842245,-0.0020835684
481,-0.0067425966,0.027125917,-0.022743795,-0.0016173249,0.0052874186
482,-0.0053986083,0.032007463,-0.020688761,-0.0022648443,0.0068787113
483,-0.007772251,0.017019067,-0.0033456928,0.004407258,-0.0115981
484,0.0020595954,0.013759263,-0.014945704,-0.0007511438,-0.0074026017
485,-0.00095216796,0.034534644,-0.011960748,-0.0050083194,-0.010358844
486,-0.0009860037,0.024564115,-0.01052399,7.3362484e-05,-0.011088231
487,-0.004123942,0.028304858,-0.017012581,-0.0006572167,-0.0059753046
488,0.0016902091,0.03657643,-0.024250114,0.004839554,-0.0068620457
489,-0.011328791,0.023483898,-0.024224868,-0.0041365647,0.0003573413
490,-0.0107980585,0.029294683,-0.017279662,0.0006004642,-0.00011813486
491,-0.008632967,0.02804363,-0.020033173,0.0017636106,-0.0067833383
492,-0.010925194,0.02284405,-0.027820054,-0.0014044192,-0.0075207045
493,-0.010729382,0.031893443,-0.026714534,-0.0035885882,-0.00045225758
494,-0.0028525465,0.027336512,-0.02421511,-0.0010910921,-0.0028814583
495,-0.02916833,0.019761594,-0.025323696,-0.002937004,-0.004098755
496,0.0018584272,0.03483772,-0.030020485,0.00054328755,0.0052871304
497,6.3802e-05,0.03684827,-0.020563407,0.0045581,0.004257573
498,-0.0021213363,0.034762647,-0.009954734,0.0009528215,0.0023686541
499,-0.0049501173,0.023922969,-0.0064825006,-0.008976687,-0.0032341129
500,0.00018079384,0.024001896,-0.0061822464,-0.0064665903,-0.0035105683
501,-0.011005664,0.023219785,-0.011453319,-0.0052267755,0.0022375837
502,-0.025359664,0.026466103,-0.028665205,-0.006868897,-0.0006883979
503,-0.023107111,0.02709043,-0.010419917,-0.0034970343,0.004456835
504,-0.003146534,0.033490393,-0.022660183,-0.0031863987,0.00063580327
505,-0.0029190474,0.03558984,-0.01963186,0.00301818,3.2043386e-05
506,-0.006079508,0.026688462,-0.014895916,-0.0048709423,-0.00081174896
507,-0.007424576,0.02756857,-0.015198344,-0.0059567285,0.002415258
508,-0.01035563,0.03536267,-0.015529205,-0.0061689336,0.00027316276
509,-0.0018402977,0.030874463,-0.015304792,-0.0056085717,0.0048568645
510,-0.00030815013,0.02246138,-0.012808718,0.00045071536,-0.0018209028
511,-0.01601064,0.02764519,-0.010547663,0.00041161958,0.00023679559
512,0.018149627,0.043021664,-0.011814069,0.004136979,-0.0008784639
513,0.0042283935,0.03261773,-0.0131225195,0.004897357,0.004643882
514,-0.0005557881,0.033893265,-0.009678473,0.0053036762,-0.00913026
515,-0.0023594913,0.035230193,-0.008692643,0.0025818844,-0.011397067
516,0.010210223,0.032461014,-0.011400181,0.0028822324,-0.002461889
517,-0.022734033,0.0004270034,-0.010597518,-0.008199378,0.0038688853
518,-0.0169939,0.0016742395,-5.029554e-05,0.0097358255,-0.0039754594
519,-0.02958066,0.009393917,-0.0053547327,0.0038635796,-0.0031215188
520,-0.025445716,-0.0008119531,-0.0054816157,-0.01139316,0.009418848
521,-0.02064632,-0.00016339362,-0.006377964,-0.01247681,-0.0012352105
522,0.0030926259,0.00041105883,-0.0038171292,-0.0068559786,0.003257787
523,-0.016351894,0.0049221367,-0.00990837,-0.008688491,-0.0043916013
524,-0.017692504,-0.0069144676,-0.01953823,-0.015238675,0.004630524
525,-0.0096353125,0.0045469953,-0.0128002865,-0.018500052,0.0029614528
526,-0.042283382,0.017883101,-0.0093477,-0.0016051589,0.008588767
527,-0.023553202,0.0065223617,-0.011694353,0.00301134,0.0042074667
528,-0.025804555,-0.009658733,-0.011187627,-0.0031099264,0.0015274163
529,-0.017639974,-0.0067981426,-0.011162829,0.0018204883,0.0019512818
530,-0.003631922,0.004436681,-0.014736289,-0.006683916,0.006701325
531,-0.0027855353,-0.004602671,-0.0146814,-0.007948591,-0.007963868
532,-0.042207785,0.0065108263,-0.010794768,-0.016325971,-0.008740095
533,-0.023777686,-0.00056483876,-0.00935864,-0.015763814,0.000851944
534,-0.025240017,-0.008756822,-0.0070476835,-0.013521483,-0.001591446
535,-0.0198851,-0.003005945,-0.0067592785,-0.011989323,0.0016497641
536,-0.024054553,-0.007307102,-0.0040813605,0.0064573106,0.0009293229
537,-0.022761192,-0.007915978,-0.010794758,-0.0030908363,-0.0013243959
538,-0.017578185,-0.011843831,-0.011805452,-0.0012938969,-0.0033592987
539,-0.03141994,-0.009831058,-0.013393608,0.014562913,0.012211455
540,0.0027123762,-0.00073697336,-0.015195505,-0.008586374,-0.0008760208
541,-0.0014174796,-0.0022398236,-0.009349693,-0.006702142,-0.0032676933
542,-0.0011187654,-0.00850444,-0.010160214,-0.0057944073,-0.0025545347
543,-0.02040707,-0.0076088575,-0.017361244,-0.004138966,0.0070393956
544,-0.014813429,-0.007529104,-0.0042141345,-0.014178398,0.0034513178
545,-0.0027101967,-0.011922097,-0.0004122744,-0.0131921545,0.002917134
546,-0.023451183,-0.0038232617,-0.007938554,-0.0022496413,-0.0053459485
547,0.0021260064,-0.013460737,-0.0047422876,0.0068703676,-0.00015553313
548,-0.012650738,-0.008155049,-0.004670226,0.004484842,-3.146677e-05
549,-0.03156752,0.00301007,0.0026543566,0.0049352096,0.0005522284
550,-0.018022714,-0.0033751063,0.0044351467,0.0049677743,-0.002446079
551,-0.020778632,-0.0051867543,-0.0036436236,-0.00046768997,-0.005249076
552,0.0035353552,-0.0058236415,-0.001440178,-0.009334871,-0.009172489
553,0.0001873359,-2.0818312e-05,-0.00450161,0.0010412636,-0.0016035545
554,-0.017672999,-0.003163038,-0.005265685,0.0048078215,-0.00062538934
555,-0.00900726,-0.0037033928,-0.00044802364,-0.0034334757,9.4977615e-05
556,-0.0088782795,-0.0026931018,0.00027789094,0.003053809,0.0016868466
557,0.0077173524,-0.004032901,-0.0018884992,0.008374948,0.0030531741
558,-0.017623184,-0.014189216,-0.0059521124,-0.008706399,-0.0047017485
559,-0.014753064,-0.01009483,-0.01065916,-0.0026061381,0.011135089
560,0.00032916057,-0.0064685964,0.0006774674,0.012848538,-0.0009994648
561,-0.06593609,-0.005561486,-0.012327476,0.01084615,-0.004865744
562,-0.054202594,-0.01300478,-0.0060154633,0.009404623,-0.0029031532
563,-0.034944396,-0.009155314,-0.011770596,0.0034148565,0.0069148373
564,-0.028677195,-0.008154912,-0.008544132,0.01289196,0.0043108556
565,-0.018569082,-0.00788462,-0.014628287,-0.0036245817,0.005885252
566,-0.020620482,-0.008345981,-0.018139755,-0.00088825,0.0012887213
567,-0.017418144,0.002044357,-0.019173555,-0.003427944,-0.00716968
568,-0.010726906,-0.011734017,-0.008113634,0.016746651,-0.0028033457
569,-0.016694872,-0.013103832,-0.011993631,0.012654873,-0.005576868
570,-0.014465844,-0.015315119,-0.01487579,0.010367853,-0.005347091
571,-0.0145843215,-0.014141815,-0.008451119,0.010677433,-0.0013417806
572,-0.0054277624,-0.011477751,-0.019306345,0.00012489529,0.003388365
573,-0.020405555,-0.014151112,-0.01202162,-0.0048763105,8.075587e-05
574,-0.019121196,-0.0070562763,-0.017163679,0.011510349,0.0010828917
575,-0.013548185,-0.0043675853,-0.0077543035,0.011423346,-0.0018711898
576,-0.010426947,-0.007968822,-0.0044267196,0.0068427743,-0.0025691837
577,-0.00421295,-0.011639124,7.3752795e-05,0.0057032495,-0.006199829
578,-0.0010800983,-0.0036077634,0.0033630524,0.011917659,-0.00094112876
579,-0.018613495,-0.01856307,-0.0076567936,-0.020311905,6.562379e-05
580,-0.04226323,-0.015159202,-0.007635325,-0.01763846,-0.0077001574
581,-0.014638714,-0.011262822,0.00028891413,0.01040207,-0.0050712577
582,-0.060335536,-0.011743997,-0.0052706986,0.015919417,-0.028493311
583,-0.04533219,-0.009855958,-0.0036169821,0.008629921,-0.018154657
584,-0.03489578,-0.010494522,-0.0076136715,0.004308836,-0.0050107855
585,-0.024922187,-0.011410686,-0.010137058,-0.004150805,-0.005083255
586,-0.018680746,-0.010359362,-0.0031964125,-0.006812094,-0.0037364906
587,-0.021473696,-0.008991922,-0.010065425,-0.01658677,0.0037216982
588,-0.015774362,-0.014104561,-0.0063791876,-0.015768878,-0.008198783
589,-0.00031113607,-0.006117201,-0.0061139595,-0.01020213,-0.00013413084
590,-0.0048409128,-0.0052941847,-0.0065373895,0.0065963324,0.0015221864
591,0.0031402959,-0.0023934713,-0.0049970495,0.0029235333,0.003641932
592,0.007846033,-0.001157057,-0.003298843,0.007375996,-0.0008548508
593,-0.0151527,-0.0090884175,-0.0062193125,-0.0022608638,-0.006719178
594,-0.0027825194,-0.0054506934,-0.008032584,-0.011707907,0.0016072382
595,-0.021824852,-0.005613797,-0.013341692,-0.010047859,-0.0018298902
596,-0.009252062,-0.0094389245,-0.009077871,-0.01637369,-0.009453375
597,-0.022667471,-0.010384101,-0.003821807,0.0012413865,-0.0048866817
598,-0.01859525,-0.008278424,-0.005983473,0.002789053,-0.0029005336
599,-0.025067493,-0.010053675,-0.010022881,0.013501533,-0.0026957768
600,-0.014836851,-0.013530822,-0.012472771,-0.0017111773,-0.0033544498
601,-0.049913667,-0.008817276,-0.014909392,-0.0024105844,0.005280284
602,-0.058563907,0.00065757363,-0.013855353,0.008732276,-0.0011522626
603,-0.06244501,-0.01125036,-0.007208684,0.0077108988,-0.0019080447
604,-0.018902756,-0.010670975,-0.0032584316,0.004506156,-0.008589123
605,-0.02737207,-0.0046002124,-0.009870653,0.0058541386,-0.0034427387
606,-0.0188789,-0.0023021903,-0.0018082804,0.011232016,-0.0061567086
607,0.00975735,-0.004303147,-0.0005710549,-0.012828206,-0.005836343
608,0.0052376864,-4.186272e-05,0.0016228545,-0.0043167286,-0.0022527848
609,-0.007492188,0.006512898,-0.0076591736,0.004116329,-0.011521186
610,-0.037471868,0.0016843101,0.0010106053,0.017131377,-0.008187872
611,-0.03129225,-0.0009714671,-0.0011801443,0.011947532,-0.00924826
612,-0.043786373,-0.0006324343,-0.0011293292,0.010171262,-0.002694611
613,-0.04010963,-0.0011983566,-0.002850873,0.011074165,-0.00602555
614,-0.021401629,-0.00083276985,-0.013525566,0.0072178375,-0.0025599087
615,-0.012737195,-0.0016192676,-0.007816963,-0.0127051715,-0.010766932
616,-0.014797868,0.0014247801,-0.0065378747,0.0007082206,-0.004074278
617,-0.0039393236,0.008441136,0.0019687917,-0.008286905,-0.0068623195
618,-0.0147816185,-0.0022353537,-0.005021388,-0.009830529,-0.011411346
619,-0.021388333,-0.008817716,-0.0058002556,-0.005148187,-0.005534338
620,-0.02995141,-0.004799349,-0.010467919,0.0014062729,-0.008438801
621,-0.050804272,-0.002864948,-0.013838536,0.005721396,-0.005793376
622,-0.016559454,-0.005930002,-0.007067081,0.0005334388,-0.010173539
623,-0.025879053,-0.0037196106,-0.010100116,0.013083188,-0.006178891
624,-0.02999611,-0.01227778,-0.0024712156,-0.0015310787,-0.010364194
625,-0.0163464,-0.010689705,0.0033793782,-0.0066315234,-0.0044740103
626,-0.019185085,-0.017258186,0.0029363027,-0.0067981477,-0.0068454226
627,-0.01775167,-0.020127898,0.0029321308,-0.00090488256,-0.0059171356
628,-0.013877299,-0.018484166,-0.004403723,-0.018638173,-0.0055393586
629,-0.039345283,-0.0114490185,-0.005932064,-0.0054215724,-0.016101496
630,-0.013181469,-0.004372116,-0.007835317,0.0068907095,-0.011227238
631,-0.03644637,-0.0067938017,-0.0095619885,0.0028470238,-0.017179353
632,-0.0233281,-0.007344561,-0.0065087755,-4.587781e-05,-0.00787453
633,-0.008803075,-0.005193463,-0.0069951387,0.00014285468,-0.0051002353
634,-0.0071734274,-0.00094292476,-0.0069322623,0.00054350245,-0.004178735
635,-0.010092927,-0.001488554,-0.011754312,-0.016615923,-0.008640483
636,-0.0042086435,-0.004698111,-0.002817824,-0.009641782,-0.007555437
637,-0.016282842,-0.00307883,-0.007113399,0.0042945957,-0.0104219075
638,-0.040699348,0.002881155,-0.006287718,0.00994676,-0.007728369
639,-0.021481603,-0.008992909,-0.0016548901,-0.0019721398,-0.01541228
640,-0.017521707,-0.008176594,-0.0003608294,-0.0074346038,-0.018696824
641,-0.0029776709,-0.012949167,0.0006446715,-0.0057809753,-0.016947513
642,-0.04891094,-0.004822488,-0.010221144,-0.00081984175,-0.007560453
643,-0.017426891,-0.01629129,-0.011257194,-0.010925692,-0.009898458
644,-0.05480435,0.005515038,-0.004087742,-0.0016751837,-0.011071101
645,-0.065903366,0.0037158052,-0.006455529,0.006165475,-0.007408138
646,-0.05251267,0.0016108103,-0.0085141035,0.0035777432,-0.0019735426
647,-0.0516521,-0.0052694594,-0.0014231657,0.0026713824,-0.009794641
648,-0.038531367,-0.0053711147,0.0030408965,-0.002286719,-0.007868418
649,-0.04106246,-0.007959319,-0.014249415,-0.015493956,-0.006716702
650,-0.00827779,-0.0036040675,-0.012684241,-0.012258172,-0.0018557233
651,-0.056328043,-0.0061565046,-0.010622641,0.0035967303,-0.0064792614
652,-0.04478706,-0.019328788,0.0027553777,0.0036103446,0.0011527092
653,-0.032247238,-0.013889419,-0.007135435,-0.0019835115,-0.010661596
654,-0.017968442,-0.014180209,-0.00737777,2.1502627e-05,-0.014560253
655,-0.020333188,-0.012223928,0.00092205836,-0.0071304385,-0.008846196
656,0.006325559,-0.014494538,-0.0052653183,-0.02024878,-0.0018661922
657,-0.04435638,-0.011569297,-0.006509452,-0.01332208,-0.01562794
658,-0.052166168,0.00043444824,-0.0060084313,-0.006524286,-0.011578964
659,-0.021637429,-0.015819646,0.0050772903,0.0071333293,-0.009152345
660,-0.02288765,-0.015641721,-0.0049652243,0.004730228,-0.014329677
661,-0.023845239,-0.01806192,-0.008165208,0.0032196764,-0.0071538654
662,-0.032499436,-0.017481381,-0.00843705,0.007435939,-0.0132082915
663,-0.025319258,-0.01941852,-0.009115856,-0.017506132,-0.011092759
664,-0.019084059,-0.012484885,-0.008273989,-0.014527345,-0.0030704236
665,-0.033785205,-0.009499933,-0.0056435247,0.0073155584,0.00011180033
666,-0.030207,-0.015226714,0.00035841446,0.005015373,-0.0108892005
667,-0.011215566,-0.012982255,0.0036932111,0.004210807,-0.012492281
668,-0.0047293226,-0.008509616,0.0045337207,-0.0004564303,-0.010187932
669,-0.0064284876,-0.010754743,0.00589469,0.0027776249,-0.007667822
670,-0.021930005,-0.0142863635,0.0034914792,-0.014165456,-0.010895633
671,-0.03577164,-0.0119111985,0.004781838,-0.0094829,-0.00036585887
672,-0.037105888,-0.0042445823,0.005599237,-0.00037964035,-0.0076142466
673,-0.037550583,-0.007159821,0.008173481,-0.0025661548,-0.0154491775
674,-0.022559348,-0.01636114,0.010929145,-0.010582707,-0.012843882
675,-0.023240969,-0.018370178,0.007359065,-0.013517526,-0.015504852
676,-0.02012138,-0.010743784,0.0064470572,-0.0069611277,-0.014310504
677,-0.042601097,-0.0076933005,0.0023377768,-0.011207483,-0.015248939
678,-0.025666991,0.0008878706,0.0038361049,-0.002602167,-0.012068058
679,-0.039677493,-0.0023179755,0.005499125,0.002863376,-0.016141277
680,-0.015498814,-0.019300064,0.0010020758,0.007140029,-0.010034897
681,-0.02427844,-0.020168211,0.00014324795,0.002339909,-0.015263264
682,-0.008982652,-0.025773099,0.0020740877,0.008623063,-0.01489348
683,-0.0068080775,-0.01914222,0.0049205804,0.008548786,-0.012779141
684,-0.058123298,-0.0077482453,-0.0029352945,-0.008989899,-0.012272815
685,-0.03435324,-0.0064592236,-0.0008196214,-0.016950302,-0.00521289
686,-0.045063343,-0.012918393,-0.005950558,-0.004799544,-0.010822695
687,-0.061265618,-0.014532742,0.002868191,0.008514624,-0.0062763994
688,-0.016397193,-0.0011390558,0.0030179725,0.0027823437,0.006517028
689,-0.031586684,-0.015901517,0.008140189,-0.0007827456,0.002374144
690,-0.030164357,-0.018154118,0.0030470612,-0.0010548744,-0.0156138325
691,-0.025751678,-0.010775029,-0.0067000887,-0.011110747,-0.008387515
692,-0.014527634,-0.013582048,-0.00063146296,-0.009645469,-0.0005710291
693,-0.026275283,-0.020383436,0.0011301256,-0.00027571508,-0.009094715
694,-0.020218626,-0.0073565748,-0.0033649874,0.003572529,-0.014767105
695,-0.03576607,-0.0071472083,0.004096128,0.0016216454,-0.023205828
696,-0.030802779,-0.009445314,0.0022748595,0.004304902,-0.014517514
697,-0.041494485,-0.011600329,0.0017826727,-0.0024397848,-0.004969235
698,-0.01664498,-0.007188872,-0.00056785374,-0.012678199,-0.012736963
699,-0.031213818,-0.0014746736,-0.0012272678,-0.011782015,-0.008212015
700,-0.02261581,-0.006104459,0.004886948,0.00085700693,-0.011317664
701,-0.0079104,-0.0055867345,0.013581939,-0.0030481617,-0.0016598795
702,-0.0042907046,-0.008150116,0.010509829,-0.005949188,-0.0025135323
703,-0.02462484,-0.007201766,0.012381129,-0.004044263,-0.007248638
704,-0.034239955,-0.0140820285,0.011613284,-0.005394811,-0.0022048806
705,-0.0017018341,-0.014854381,0.006715817,-0.018986937,-0.0075133983
706,-0.005179419,-0.014328506,-0.00033234467,-0.018371636,-0.019597013
707,-0.031707503,-0.0192837,0.005782114,-0.011815345,-0.012057594
708,-0.020330185,-0.012025285,0.019880751,-0.011772877,-0.009366368
709,-0.018261485,-0.014928571,0.0062168767,-0.014973746,-0.0016234101
710,0.0011082059,-0.011938398,0.0050542112,-0.010651507,0.004888699
711,0.0027323475,-0.012012884,0.0008907442,-0.015309003,-0.002037745
712,0.004722799,-0.011930437,0.005510484,-0.015393867,0.0097028
713,0.0057874294,-0.012177513,0.0026105428,-0.013333867,-0.010971205
714,-0.03247921,-0.019755406,-0.008990594,-0.0010448481,-0.011036968
715,-0.007842833,-0.012893001,0.0013372841,0.005228522,-0.014589389
716,-0.0069988924,-0.010411005,0.000110818604,-0.017010342,-0.0072724326
717,-0.014445002,-0.010522313,0.007280648,-0.012582021,-0.007905328
718,-0.03903864,-0.016121985,0.0070923194,-0.01292225,-0.009534442
719,-0.0075397077,-0.0118630845,0.011342388,-0.01186706,-0.008763342
720,-0.028757365,0.00015516396,0.0048579727,-0.023809876,-0.0036375655
721,-0.036670916,-0.0003220577,0.0016011075,0.0009173139,-0.00028788543
722,-0.01002293,-0.0074871974,0.0053752316,-0.012025728,-0.011169752
723,-0.012296686,-0.01090962,0.008585144,-0.001399065,-0.005621693
724,-0.021879124,0.005324629,0.009641522,-0.010203078,-0.004983828
725,-0.027933216,-0.005305697,0.016284062,-0.005247342,-0.011675906
726,-0.024857366,-0.00069257745,-0.0057408493,-0.012138399,-0.005873881
727,-0.023717849,-0.0065635126,0.0016264997,-0.013279265,-0.0009105116
728,-0.026640544,-0.010229058,0.0023140267,-0.0024538478,-0.013283632
729,-0.010398198,-0.008204035,0.016624257,0.0021824045,-0.01572312
730,-0.016430007,-0.0063273264,0.004617972,-0.0050777555,-0.014695532
731,-0.028638018,-0.010159792,0.0062567564,-0.0032630858,-0.0063852873
732,-0.035565156,-0.0021658684,0.006337889,-0.007302805,-0.0038862694
733,-0.01617119,0.0018190308,0.003143869,-0.011648665,-0.0029865191
734,-0.009405861,-0.0024614464,-0.00370081,-0.009387669,0.002353262
735,-0.024486074,-0.0076536024,0.018151509,0.0027550308,-0.0022448984
736,-0.0639176,-0.006116419,0.031258333,-0.0006682802,-0.0027590315
737,-0.04216906,-0.0022265655,0.004840687,-0.007913891,-0.013532238
738,-0.047609374,-0.0057868194,0.005572286,-0.005308331,-0.014413318
739,-0.05862004,-0.007323957,0.007957808,-0.0021733185,-0.0151892705
740,-0.02229624,-0.0035497907,-0.0016641166,-0.014723337,-0.0047316873
741,-0.04984429,-0.0010035915,0.00037719778,-0.0147733195,-0.0051551764
742,-0.022728376,0.0031162633,0.0030934876,0.00034095935,0.0006818776
